"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"CA7FEFJX","conferencePaper","2020","Chalkidis, I.; Fergadiotis, M.; Malakasiotis, P.; Aletras, N.; Androutsopoulos, I.","LEGAL-BERT: The Muppets straight out of Law School","Findings of the Association for Computational Linguistics: EMNLP 2020","978-195214890-3 (ISBN)","","10.18653/v1/2020.findings-emnlp.261","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114906399&partnerID=40&md5=3ab52c2cc8d51c7b6fbff5a2122eed57","BERT has achieved impressive performance in several NLP tasks. However, there has been limited investigation on its adaptation guidelines in specialised domains. Here we focus on the legal domain, where we explore several approaches for applying BERT models to downstream legal tasks, evaluating on multiple datasets. Our findings indicate that the previous guidelines for pre-training and fine-tuning, often blindly followed, do not always generalize well in the legal domain. Thus we propose a systematic investigation of the available strategies when applying BERT in specialised domains. These are: (a) use the original BERT out of the box, (b) adapt BERT by additional pre-training on domain-specific corpora, and (c) pre-train BERT from scratch on domain-specific corpora. We also propose a broader hyper-parameter search space when fine-tuning for downstream tasks and we release LEGAL-BERT, a family of BERT models intended to assist legal NLP research, computational law, and legal technology applications. © 2020 Association for Computational Linguistics","2020-11","2025-01-08 21:08:08","2025-01-08 21:29:58","","2898-2904","","","","","","LEGAL-BERT","","","","","Association for Computational Linguistics (ACL)","Online","English","","","Scopus","WOS:001181866502003","ACLWeb","","Journal Abbreviation: Findings Assoc. Comp. Linguist. Findings ACL: EMNLP","<p>Export Date: 18 December 2024; Cited By: 342; Conference name: Findings of the Association for Computational Linguistics, ACL 2020: EMNLP 2020; Conference date: 16 November 2020 through 20 November 2020; Conference code: 172733</p>; <p>Export Date: 18 December 2024; Cited By: 342; Conference name: Findings of the Association for Computational Linguistics, ACL 2020: EMNLP 2020; Conference date: 16 November 2020 through 20 November 2020; Conference code: 172733</p>; <p>Export Date: 18 December 2024; Cited By: 342; Conference name: Findings of the Association for Computational Linguistics, ACL 2020: EMNLP 2020; Conference date: 16 November 2020 through 20 November 2020; Conference code: 172733</p>; <p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;41<br/>Total Times Cited:&nbsp;&nbsp;41<br/>Cited Reference Count:&nbsp;&nbsp;26</p>","C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\LRJQX7AW\Chalkidis et al. - 2020 - LEGAL-BERT The Muppets straight out of Law School.pdf","","Natural language processing systems; Computational linguistics; Legal domains; Performance; Down-stream; Fine tuning; Domain specific; Pre-training; Hyper-parameter; Law schools; Multiple data sets; Parameter search space","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Findings of the Association for Computational Linguistics Findings of ACL: EMNLP 2020","","","","","","","","","","","","","","",""
"RB97DGX4","journalArticle","2019","Dale, R.","Industry Watch Law and Word Order : NLP in Legal Tech","Natural Language Engineering","","1351-3249","10.1017/S1351324918000475","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059904475&doi=10.1017%2fS1351324918000475&partnerID=40&md5=19a0c476fa209f71e68f0d82a32a8bf9","The law has language at its heart, so it's not surprising that software that operates on natural language has played a role in some areas of the legal profession for a long time. But the last few years have seen an increased interest in applying modern techniques to a wider range of problems, so I look here at how natural language processing is being used in the legal sector today. © 2018 Cambridge University Press.","2019-01","2025-01-08 21:08:09","2025-01-08 21:20:16","","211-217","","1","25","","Nat Lang Eng","","","","","","","","English","","","Scopus","WOS:000454302800008","","","Number: 1 Publisher: Cambridge University Press","<p>Export Date: 18 December 2024; Cited By: 64; Correspondence Address: R. Dale; Language Technology Group, United Kingdom; email: rdale@language-technology.com; CODEN: NLENF</p>; <p>Export Date: 18 December 2024; Cited By: 64; Correspondence Address: R. Dale; Language Technology Group, United Kingdom; email: rdale@language-technology.com; CODEN: NLENF</p>; <p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;39<br/>Total Times Cited:&nbsp;&nbsp;42<br/>Cited Reference Count:&nbsp;&nbsp;1</p>; <p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;39<br/>Total Times Cited:&nbsp;&nbsp;42<br/>Cited Reference Count:&nbsp;&nbsp;1</p>","C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\6CRECGBU\Dale - 2019 - Law and word order NLP in legal tech.pdf","","Artificial intelligence; Natural language processing systems; Natural languages; Software engineering; Legal profession; Modern techniques; Word orders","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HTXATXF5","journalArticle","2022","Lyu, Y.; Wang, Z.; Ren, Z.; Ren, P.; Chen, Z.; Liu, X.; Li, Y.; Li, H.; Song, H.","Improving legal judgment prediction through reinforced criminal element extraction","Information Processing & Management","","0306-4573","10.1016/j.ipm.2021.102780","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118481517&doi=10.1016%2fj.ipm.2021.102780&partnerID=40&md5=75831b489e6cc026d81f9f52f0fd5d8b","Legal text mining is targeted at automatically analyzing the texts in the legal domain by employing various natural language processing techniques and has attracted enormous attention from the NLP community. As one of the most crucial tasks of legal text mining, Legal Judgment Prediction (LJP) aims to automatically predict judgment results (e.g., applicable law articles, charges, and terms of penalty) according to fact descriptions on law cases and becomes a promising application of artificial intelligence techniques. Unfortunately, ambiguous fact descriptions and law articles often appear due to a great number of shared words and legal concepts. Prior works are proposed to partially address these problems, focusing on introducing additional attributes to distinguish similar fact descriptions, or differentiating confusing law articles by grouping and distilling law articles. However, existing works still face two severe challenges: (1) indistinguishable fact descriptions with different criminals and targets and (2) misleading law articles with highly similar TF–IDF representations, both of which lead to serious misjudgments for the LJP task. In this paper, we present a novel reinforcement learning (RL) based framework, named Criminal Element Extraction Network (CEEN), to handle above challenges simultaneously. In CEEN, we propose four types of discriminative criminal elements, including the criminal, target, intentionality, and criminal behavior. To discriminate ambiguous fact descriptions, an reinforcement learning based extractor is designed to accurately locate elements for different cases. To enhance law article predictions, distinctive element representations are constructed for each type of criminal element. Finally, with the input of element representations, a multi-task predictor is adopted for the judgment predictions. Experimental results on real-world datasets show that extracting criminal elements is highly useful for predicting the judgment results. © 2021 Elsevier Ltd","2022-01-01","2025-01-08 21:08:10","2025-01-08 21:19:03","","102780","","1","59","","Information Processing & Management","","","","","","","","English","","","Scopus","WOS:000718047300001","ScienceDirect","","Number: 1 Publisher: Elsevier Ltd","<p>Export Date: 18 December 2024; Cited By: 40; Correspondence Address: Z. Ren; Shandong University, Qingdao, China; email: zhaochun.ren@sdu.edu.cn; CODEN: IPMAD</p>; <p>Export Date: 18 December 2024; Cited By: 40; Correspondence Address: Z. Ren; Shandong University, Qingdao, China; email: zhaochun.ren@sdu.edu.cn; CODEN: IPMAD</p>; <p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;21<br/>Total Times Cited:&nbsp;&nbsp;22<br/>Cited Reference Count:&nbsp;&nbsp;47</p>; <p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;21<br/>Total Times Cited:&nbsp;&nbsp;22<br/>Cited Reference Count:&nbsp;&nbsp;47</p>","C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\QUEDQJA9\Lyu et al. - 2022 - Improving legal judgment prediction through reinforced criminal element extraction.pdf; C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\LVIQ2Q2A\S0306457321002600.html","","Learning algorithms; Natural language processing systems; Forecasting; Neural-networks; Neural networks; Reinforcement learning; Crime; Legal texts; Extraction; Data mining; Legal text mining; Fact descriptions; Legal judgements; Attention mechanism; Attention mechanisms; Criminal element extraction; Element extraction; Legal judgment prediction; Text-mining","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RMNXR3YC","journalArticle","2018","Cath, C.","Governing artificial intelligence: Ethical, legal and technical opportunities and challenges","Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","","1364-503X","10.1098/rsta.2018.0080","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055079335&doi=10.1098%2frsta.2018.0080&partnerID=40&md5=68363eb30afbc3b77fce2c6dfecb854c","This paper is the introduction to the special issue entitled: 'Governing artificial intelligence: ethical, legal and technical opportunities and challenges. Artificial intelligence (AI) increasingly permeates every aspect of our society, from the critical, like urban infrastructure, law enforcement, banking, healthcare and humanitarian aid, to the mundane like dating. AI, including embodied AI in robotics and techniques like machine learning, can improve economic, social welfare and the exercise of human rights. Owing to the proliferation of AI in high-risk areas, the pressure is mounting to design and govern AI to be accountable, fair and transparent. How can this be achieved and through which frameworks? This is one of the central questions addressed in this special issue, in which eight authors present in-depth analyses of the ethical, legal-regulatory and technical challenges posed by developing governance regimes for AI systems. It also gives a brief overview of recent developments in AI governance, how much of the agenda for defining AI regulation, ethical frameworks and technical approaches is set, as well as providing some concrete suggestions to further the debate on AI governance. This article is part of the theme issue 'Governing artificial intelligence: ethical, legal, and technical opportunities and challenges'. © 2018 The Author(s) Published by the Royal Society. All rights reserved.","2018-11-28","2025-01-08 21:08:13","2025-01-08 21:08:13","","","","2133","376","","Philos. Trans. R. Soc. A Math. Phys. Eng. Sci.","","","","","","","","English","","","Scopus","WOS:000447313000001","","","Number: 2133 Publisher: Royal Society Publishing","<p>Export Date: 18 December 2024; Cited By: 258; Correspondence Address: C. Cath; Oxford Internet Institute, University of Oxford, Oxford, 1 St Giles, OX1 3JS, United Kingdom; email: ccath@turing.ac.uk</p>; <p>Export Date: 18 December 2024; Cited By: 258; Correspondence Address: C. Cath; Oxford Internet Institute, University of Oxford, Oxford, 1 St Giles, OX1 3JS, United Kingdom; email: ccath@turing.ac.uk</p>; <p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;187<br/>Total Times Cited:&nbsp;&nbsp;193<br/>Cited Reference Count:&nbsp;&nbsp;41</p>","C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\Z5NN4VZG\Cath - 2018 - Governing artificial intelligence Ethical, legal and technical opportunities and challenges.pdf","","Artificial intelligence; Law; AI; Ethics; Learning systems; Philosophical aspects; Laws and legislation; Technology; artificial intelligence; Governance; ethics; law; EXPLANATION; Human rights; Cell culture; culture; Culture; governance; High-risk areas; In-depth analysis; Social welfare; Technical challenges; technology; Urban infrastructure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8KWYLHY7","conferencePaper","2019","Leitner, E.; Rehm, G.; Moreno-Schneider, J.","Fine-Grained Named Entity Recognition in Legal Documents","Lect. Notes Comput. Sci.","03029743 (ISSN); 978-303033219-8 (ISBN)","","10.1007/978-3-030-33220-4_20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076234868&doi=10.1007%2f978-3-030-33220-4_20&partnerID=40&md5=116b5b3d746a57575f662e1b2ceb062d","This paper describes an approach at Named Entity Recognition (NER) in German language documents from the legal domain. For this purpose, a dataset consisting of German court decisions was developed. The source texts were manually annotated with 19 semantic classes: person, judge, lawyer, country, city, street, landscape, organization, company, institution, court, brand, law, ordinance, European legal norm, regulation, contract, court decision, and legal literature. The dataset consists of approx. 67,000 sentences and contains 54,000 annotated entities. The 19 fine-grained classes were automatically generalised to seven more coarse-grained classes (person, location, organization, legal norm, case-by-case regulation, court decision, and legal literature). Thus, the dataset includes two annotation variants, i.e., coarse- and fine-grained. For the task of NER, Conditional Random Fields (CRFs) and bidirectional Long-Short Term Memory Networks (BiLSTMs) were applied to the dataset as state of the art models. Three different models were developed for each of these two model families and tested with the coarse- and fine-grained annotations. The BiLSTM models achieve the best performance with an 95.46 F1 score for the fine-grained classes and 95.95 for the coarse-grained ones. The CRF models reach a maximum of 93.23 for the fine-grained classes and 93.22 for the coarse-grained ones. The work presented in this paper was carried out under the umbrella of the European project LYNX that develops a semantic platform that enables the development of various document processing and analysis applications for the legal domain. © 2019, The Author(s).","2019","2025-01-08 21:08:15","2025-01-08 21:08:15","","272-287","","","11702 LNCS","","","","","","","","Springer","","English","","","Scopus","","","","Journal Abbreviation: Lect. Notes Comput. Sci.","<p>Export Date: 18 December 2024; Cited By: 96; Correspondence Address: G. Rehm; DFKI GmbH, Berlin, Alt-Moabit 91c, 10559, Germany; email: georg.rehm@dfki.de; Conference name: 15th International Conference on Semantic Systems, SEMANTiCS 2019; Conference date: 9 September 2019 through 12 September 2019; Conference code: 233859</p>","C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\55B7KYZW\Leitner et al. - 2019 - Fine-Grained Named Entity Recognition in Legal Documents.pdf","","Natural language processing systems; Laws and legislation; Semantics; Named entity recognition; NAtural language processing; Natural Language Processing; NLP; BiLSTM; CRF; Curation; Curation technologies; Language technology; Legal processing; Legal technologies; LT; Named Entity Recognition; NER; Random processes","","Acosta M.; Sure-Vetter Y.; Cudré-Mauroux P.; Maleshkova M.; Pellegrini T.; Sack H.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","","","","","","","","","","","","","","",""
"IKWB53IR","journalArticle","2024","Kretschmer, M.; Margoni, T.; Oruç, P.","Copyright Law and the Lifecycle of Machine Learning Models","IIC International Review of Intellectual Property and Competition Law","","0018-9855","10.1007/s40319-023-01419-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85183697562&doi=10.1007%2fs40319-023-01419-3&partnerID=40&md5=ab40d310f8123850ec0bb5fb68d46f4a","Machine learning, a subfield of artificial intelligence (AI), relies on large corpora of data as input for learning algorithms, resulting in trained models that can perform a variety of tasks. While data or information are not subject matter within copyright law, almost all materials used to construct corpora for machine learning are protected by copyright law: texts, images, videos, and so on. There are global policy moves to address the copyright implications of machine learning, in particular in the context of so-called “foundation models” that underpin generative AI. This paper takes a step back, exploring empirically three technological settings through detailed case studies. We set out the established industry methodology of a lifecycle of AI (collecting data, organising data, model training, model operation) to arrive at descriptions suitable for legal analysis. This will allow an assessment of the challenges for a harmonisation of rights, exceptions and disclosure under EU copyright law. The three case studies are: Machine learning for scientific purposes, in the context of a study of regional short-term letting markets; Natural Language Processing (NLP), in the context of large language models; Computer vision, in the context of content moderation of images. We find that the nature and quality of data corpora at the input stage is central to the lifecycle of machine learning. Because of the uncertain legal status of data collection and processing, combined with the competitive advantage gained by firms not disclosing technological advances, the inputs of the models deployed are often unknown. Moreover, the “lawful access” requirement of the EU exception for text and data mining may turn the exception into a decision by rightholders to allow machine learning in the context of their decision to allow access. We assess policy interventions at EU level, seeking to clarify the legal status of input data via copyright exceptions, opt-outs or the forced disclosure of copyright materials. We find that the likely result is a fully copyright-licensed environment of machine learning that may have problematic effects for the structure of industry, innovation and scientific research. © The Author(s) 2024.","2024-01","2025-01-08 21:08:17","2025-01-08 21:17:13","","110-138","","1","55","","IIC Int. Rev. Intellect. Prop. Compet. Law","","","","","","","","English","","","Scopus","WOS:001155789200001","","","Number: 1 Publisher: Springer Science and Business Media Deutschland GmbH","<p>Export Date: 18 December 2024; Cited By: 9; Correspondence Address: M. Kretschmer; School of Law, University of Glasgow; Director of CREATe (UK Copyright and Creative Economy Centre), Glasgow, United Kingdom; email: martin.kretschmer@glasgow.ac.uk</p>; <p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;3<br/>Total Times Cited:&nbsp;&nbsp;3<br/>Cited Reference Count:&nbsp;&nbsp;77</p>; <p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;3<br/>Total Times Cited:&nbsp;&nbsp;3<br/>Cited Reference Count:&nbsp;&nbsp;77</p>; <p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;3<br/>Total Times Cited:&nbsp;&nbsp;3<br/>Cited Reference Count:&nbsp;&nbsp;77</p>","C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\JLN7AKCQ\Kretschmer et al. - 2024 - Copyright Law and the Lifecycle of Machine Learning Models.pdf","","Artificial intelligence; Copyright; Text mining; TEXT; Data mining; Digital single market; EU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3EH2YIWK","journalArticle","2024","Parycek, P.; Schmid, V.; Novak, A.-S.","Artificial Intelligence (AI) and Automation in Administrative Procedures: Potentials, Limitations, and Framework Conditions","Journal of the Knowledge Economy","","1868-7865","10.1007/s13132-023-01433-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162224524&doi=10.1007%2fs13132-023-01433-3&partnerID=40&md5=30aa8fcb01928e9b0a14c832f57afc62","Integrating artificial intelligence (AI) systems into administrative procedures can revolutionize the way processes are conducted and fundamentally change established forms of action and organization in administrative law. However, implementing AI in administrative procedures requires a comprehensive evaluation of the capabilities and limitations of different systems, including considerations of transparency and data availability. Data are a crucial factor in the operation of AI systems and the validity of their predictions. It is essential to ensure that the data used to train AI algorithms are extensive, representative, and free of bias. Transparency is also an important aspect establishing trust and reliability in AI systems, particularly regarding the potential for transparent representation in rule-based and machine-learning AI systems. This paper examines the potential and challenges that arise from integrating AI into administrative procedures. In addition, the paper offers a nuanced perspective on current developments in artificial intelligence and provides a conceptual framework for its potential applications in administrative procedures. Beyond this, the paper highlights essential framework conditions that require continuous monitoring to ensure optimal results in practice. © The Author(s) 2023.","2024-06","2025-01-08 21:08:20","2025-01-08 21:08:20","","8390-8415","","2","15","","J. Knowl. Econ.","","","","","","","","English","","","Scopus","WOS:001015490100001","","","Number: 2 Publisher: Springer","<p>Export Date: 18 December 2024; Cited By: 14; Correspondence Address: A.-S. Novak; Research Associate, University for Continuing Education Krems, Krems an Der Donau, Austria; email: anna-sophie.novak@donau-uni.ac.at</p>; <p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;7<br/>Total Times Cited:&nbsp;&nbsp;7<br/>Cited Reference Count:&nbsp;&nbsp;78</p>","C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\KMQVF99C\Parycek et al. - 2024 - Artificial Intelligence (AI) and Automation in Administrative Procedures Potentials, Limitations, a.pdf","","Artificial intelligence; Automation; Law; AI; Transparency; LAW; Bias; Digital Government; Digital law; E-Government; GOVERNMENT; Legal Tech; SYSTEMS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YAJHRBKS","conferencePaper","2020","Zhong, H.; Xiao, C.; Tu, C.; Zhang, T.; Liu, Z.; Sun, M.","How does NLP benefit legal system: A summary of legal artificial intelligence","Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics","0736587X (ISSN); 978-195214825-5 (ISBN)","","10.18653/v1/2020.acl-main.466","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095496621&partnerID=40&md5=99d7ac463790590addb27ec2cd9791ec","Legal Artificial Intelligence (LegalAI) focuses on applying the technology of artificial intelligence, especially natural language processing, to benefit tasks in the legal domain. In recent years, LegalAI has drawn increasing attention rapidly from both AI researchers and legal professionals, as LegalAI is beneficial to the legal system for liberating legal professionals from a maze of paperwork. Legal professionals often think about how to solve tasks from rule-based and symbol-based methods, while NLP researchers concentrate more on data-driven and embedding methods. In this paper, we describe the history, the current state, and the future directions of research in LegalAI. We illustrate the tasks from the perspectives of legal professionals and NLP researchers and show several representative applications in LegalAI. We conduct experiments and provide an in-depth analysis of the advantages and disadvantages of existing works to explore possible future directions. You can find the implementation of our work from https://github.com/thunlp/CLAIM. © 2020 Association for Computational Linguistics","2020","2025-01-08 21:08:23","2025-01-08 21:08:23","","5218-5230","","","","","","","","","","","Association for Computational Linguistics (ACL)","Online","English","","","Scopus","","ACLWeb","","Journal Abbreviation: Proc. Annu. Meet. Assoc. Comput Linguist.","<p>Export Date: 18 December 2024; Cited By: 163; Correspondence Address: Z. Liu; Department of Computer Science and Technology, Institute for Artificial Intelligence, Tsinghua University, Beijing, China; email: lzy@tsinghua.edu.cn; Conference name: 58th Annual Meeting of the Association for Computational Linguistics, ACL 2020; Conference date: 5 July 2020 through 10 July 2020; Conference code: 172533</p>","C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\527M3CA7\Zhong et al. - 2020 - How Does NLP Benefit Legal System A Summary of Legal Artificial Intelligence.pdf","","Artificial intelligence; Natural language processing systems; Laws and legislation; Computational linguistics; Language processing; Legal system; Natural languages; Legal domains; 'current; Rule based; In-depth analysis; Data embedding methods; Data-driven methods; Possible futures","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Proceedings of the Annual Meeting of the Association for Computational Linguistics","","","","","","","","","","","","","","",""
"ALL7DM4F","journalArticle","2020","Zhong, Y.; Jiang, C.; Xu, W.; Li, J.J.","Discourse level factors for sentence deletion in text simplification","AAAI - AAAI Conf. Artif. Intell.","","2374-3468","10.1609/aaai.v34i05.6520","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104775889&partnerID=40&md5=545d302f2e5e4343c608777ab38223a0","This paper presents a data-driven study focusing on analyzing and predicting sentence deletion — a prevalent but understudied phenomenon in document simplification — on a large English text simplification corpus. We inspect various document and discourse factors associated with sentence deletion, using a new manually annotated sentence alignment corpus we collected. We reveal that professional editors utilize different strategies to meet readability standards of elementary and middle schools. To predict whether a sentence will be deleted during simplification to a certain level, we harness automatically aligned data to train a classification model. Evaluated on our manually annotated data, our best models reached F1 scores of 65.2 and 59.7 for this task at the levels of elementary and middle school, respectively. We find that discourse level factors contribute to the challenging task of predicting sentence deletion for simplification. Copyright © 2020, Association for the Advancement of Artificial Intelligence (www.aaai.org). All rights reserved.","2020-04-03","2025-01-08 21:08:26","2025-01-08 21:08:26","","9709-9716","","05","34","","","","","","","","","","English","Copyright (c) 2020 Association for the Advancement of Artificial Intelligence","","Scopus","","ojs.aaai.org","","Journal Abbreviation: AAAI - AAAI Conf. Artif. Intell. Number: 05","<p>Export Date: 18 December 2024; Cited By: 35; Correspondence Address: Y. Zhong; Department of Computer Science and Engineering, The Ohio State University; email: zhong.536@osu.edu; Conference name: 34th AAAI Conference on Artificial Intelligence, AAAI 2020; Conference date: 7 February 2020 through 12 February 2020; Conference code: 166426</p>","C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\BN2EVSN7\Zhong et al. - 2020 - Discourse Level Factors for Sentence Deletion in Text Simplification.pdf","","Artificial intelligence; Forecasting; Data driven; F1 scores; Best model; Classification models; Elementary and middle schools; Readability standards; Sentence alignment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J7QNI8WH","journalArticle","2019","Engin, Z.; Treleaven, P.","Algorithmic Government: Automating Public Services and Supporting Civil Servants in using Data Science Technologies","Computer Journal","","0010-4620","10.1093/comjnl/bxy082","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062667080&doi=10.1093%2fcomjnl%2fbxy082&partnerID=40&md5=c3cec170e72259dae229830a44820749","The data science technologies of artificial intelligence (AI), Internet of Things (IoT), big data and behavioral/predictive analytics, and blockchain are poised to revolutionize government and create a new generation of GovTech start-ups. The impact from the â€ smartification' of public services and the national infrastructure will be much more significant in comparison to any other sector given government's function and importance to every institution and individual. Potential GovTech systems include Chatbots and intelligent assistants for public engagement, Robo-advisors to support civil servants, real-time management of the national infrastructure using IoT and blockchain, automated compliance/regulation, public records securely stored in blockchain distributed ledgers, online judicial and dispute resolution systems, and laws/statutes encoded as blockchain smart contracts. Government is potentially the major â€ client' and also â€ public champion' for these new data technologies. This review paper uses our simple taxonomy of government services to provide an overview of data science automation being deployed by governments world-wide. The goal of this review paper is to encourage the Computer Science community to engage with government to develop these new systems to transform public services and support the work of civil servants. © 2017 The British Computer Society. All rights reserved.","2019-03","2025-01-08 21:08:27","2025-01-08 21:08:27","","448-460","","3","62","","Comput J","","","","","","","","English","","","Scopus","WOS:000467228900009","","","Number: 3 Publisher: Oxford University Press","<p>Export Date: 18 December 2024; Cited By: 154; Correspondence Address: Z. Engin; Department of Computer Science, University College London, London, United Kingdom; email: z.engin@ucl.ac.uk; CODEN: CMPJA</p>; <p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;97<br/>Total Times Cited:&nbsp;&nbsp;101<br/>Cited Reference Count:&nbsp;&nbsp;67</p>","C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\AZDEZ7J4\Engin e Treleaven - 2019 - Algorithmic Government Automating Public Services and Supporting Civil Servants in using Data Scien.pdf","","Artificial intelligence; BIG DATA; Data Science; artificial intelligence; Big data; Internet of things; government; big data; Regulatory compliance; Intelligent assistants; blockchain; Blockchain; data science; Dispute resolution; Government services; Internet of Things; Internet of Things (IOT); National infrastructure; Online systems; Real time systems; Real-time management; Science technologies","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
